image_id,year,image_path,mean_brightness,mean_red,mean_green,mean_blue
05116,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4262_alvin-record_545033_Meny, Eggers, 1959/0001.jpg",0.8162041773929174,0.8740448498581823,0.8440786038275373,0.7304890784930325
05117,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4262_alvin-record_545033_Meny, Eggers, 1959/0002.jpg",0.8962818717940764,0.950301743027116,0.9279926829315587,0.8105511894235541
05118,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4358_alvin-record_545404_Meny, Lindholmens varv – Sjösättningen av motorfartyget ”Rosario”, 1959/0001.jpg",0.9219005787673326,0.9436966234118259,0.9486689735278845,0.8733361393622873
05119,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4358_alvin-record_545404_Meny, Lindholmens varv – Sjösättningen av motorfartyget ”Rosario”, 1959/0002.jpg",0.9702527085435891,0.9815976915429161,0.9878093386558056,0.9413510954320454
05120,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4358_alvin-record_545404_Meny, Lindholmens varv – Sjösättningen av motorfartyget ”Rosario”, 1959/0003.jpg",0.9618789972043505,0.9770454676011029,0.9833040125229779,0.9252875114889706
05121,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4379_alvin-record_545425_Meny, Restaurant Lorensberg – HTI 1839 1859 1959, 1959/0001.jpg",0.9545411117509253,0.9800288931461139,0.9823989431992676,0.9011954989073944
05122,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4379_alvin-record_545425_Meny, Restaurant Lorensberg – HTI 1839 1859 1959, 1959/0002.jpg",0.9510232390688343,0.9699625566207496,0.974668206285679,0.9084389543000745
05123,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4379_alvin-record_545425_Meny, Restaurant Lorensberg – HTI 1839 1859 1959, 1959/0003.jpg",0.946844670348059,0.9712255271084338,0.9732911886516655,0.8960172952840777
05124,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0001.jpg",0.8918431254713425,0.9546347685708899,0.9246794217152673,0.79621518612787
05125,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0002.jpg",0.9083232494082608,0.9526680557343287,0.933925078168576,0.8383766143218776
05126,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0003.jpg",0.9188082490808822,0.9665457261029411,0.9493438457414216,0.8405351753982845
05127,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0004.jpg",0.830009966026986,0.8021458453741759,0.8515762299051716,0.8363078228016099
05128,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0005.jpg",0.9131576380999468,0.966011006400951,0.9345517887949172,0.8389101191039721
05129,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0006.jpg",0.9296345714090685,0.9779666341895765,0.959691271662059,0.8512458083755696
05130,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4400_alvin-record_545377_Meny, Eriksberg – Sjösättningen M_T Höegh Fulmar, 1959/0007.jpg",0.9096034974273397,0.9762850372861911,0.9439315746245307,0.8085938803712976
05131,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4478_alvin-record_545521_Meny, Park Avenue Hotel - ”En natt i Monte-Carlo”, 1959/0001.jpg",0.8759448088876073,0.9563619461264898,0.9145563304978854,0.7569161500384468
05132,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4478_alvin-record_545521_Meny, Park Avenue Hotel - ”En natt i Monte-Carlo”, 1959/0002.jpg",0.7751731839184164,0.7971221334867609,0.8082790245773507,0.720118393691138
05133,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4478_alvin-record_545521_Meny, Park Avenue Hotel - ”En natt i Monte-Carlo”, 1959/0003.jpg",0.8857787149882919,0.9671549629940559,0.9269152807530494,0.7632659012177706
05134,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0001.jpg",0.872866818718228,0.9510203567538127,0.9079361383442267,0.7596439610566449
05135,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0002.jpg",0.8936098842652842,0.9599719350544421,0.929138859290951,0.79171885845046
05136,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0003.jpg",0.9246846520457372,0.9770143656190353,0.9595961033749782,0.8374434871431979
05137,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0004.jpg",0.900489964491512,0.9515712438183239,0.9340678140725317,0.8158308355836804
05138,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0005.jpg",0.8653841137341856,0.9182119119820878,0.8972027031433417,0.7807377260771271
05139,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0006.jpg",0.8747867366895136,0.9253140318627452,0.9068432409606542,0.7922029372451413
05140,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0007.jpg",0.8956463700636673,0.943849794165239,0.9280391115790977,0.8150502044466653
05141,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0008.jpg",0.9138885075810629,0.9685414080404889,0.9476350874156481,0.8254890272870511
05142,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/4479_alvin-record_545313_Meny, Park Avenue Hotel – Travellers' Club i Göteborg 1929 28_10 1959,_ 1959/0009.jpg",0.8702131876061732,0.9532717416537101,0.9040543075710462,0.7533135135937635
05143,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5446_alvin-record_546209_Meny, Wärdshuset stallmästaregården, 1959/0001.jpg",0.6688767544839198,0.7046266907756095,0.6924855332027671,0.609518039473383
05144,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5446_alvin-record_546209_Meny, Wärdshuset stallmästaregården, 1959/0002.jpg",0.8147140028726546,0.8586115887887416,0.8409070604048072,0.7446233594244149
05145,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5446_alvin-record_546209_Meny, Wärdshuset stallmästaregården, 1959/0003.jpg",0.7647015235397439,0.8114509072071453,0.790710005826101,0.6919436575859852
05146,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5771_alvin-record_546740_Meny, Hotell Bromma, 1959/0001.jpg",0.3222917526127613,0.34768878312463597,0.33702412152980005,0.2821623531838478
05147,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5771_alvin-record_546740_Meny, Hotell Bromma, 1959/0002.jpg",0.6850633416703112,0.7441262744642468,0.7095496836048546,0.6015140669418326
05148,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5771_alvin-record_546740_Meny, Hotell Bromma, 1959/0003.jpg",0.8031677530811862,0.874603177503606,0.8330240523769151,0.7018760293630374
05149,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5792_alvin-record_546766_Meny, Flyg restauranten, 1959/0001.jpg",0.38499983382810743,0.429608084141523,0.39181064195613596,0.3335807753866633
05150,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5792_alvin-record_546766_Meny, Flyg restauranten, 1959/0002.jpg",0.6627498074821145,0.7409189779163354,0.7005509271909777,0.5467795173390303
05151,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5792_alvin-record_546766_Meny, Flyg restauranten, 1959/0003.jpg",0.3707085408409818,0.41258003168022533,0.3746717739622445,0.32487381688047556
05152,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5826_alvin-record_547027_Meny, Stadt, 1959/0001.jpg",0.7303522716957153,0.8239289361577966,0.7589828674525365,0.608145011476813
05153,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5860_alvin-record_547043_Meny, Restaurant Riche, 1959/0001.jpg",0.770086563337942,0.8385517808886378,0.7953661937531423,0.6763417153720463
05154,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5860_alvin-record_547043_Meny, Restaurant Riche, 1959/0002.jpg",0.7856203652490987,0.8450336693490081,0.8107616069104633,0.7010658194878246
05155,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5860_alvin-record_547043_Meny, Restaurant Riche, 1959/0003.jpg",0.8229160340389845,0.880538090512754,0.8493211679030019,0.7388888437011973
05156,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5863_alvin-record_546920_Meny, Strandpaviljongen, 1959/0001.jpg",0.7828497971882433,0.8365493784478624,0.8106303544927146,0.701369658624153
05157,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5863_alvin-record_546920_Meny, Strandpaviljongen, 1959/0002.jpg",0.6038406165311653,0.6230074108530608,0.630102830957078,0.5584116077833573
05158,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5863_alvin-record_546920_Meny, Strandpaviljongen, 1959/0003.jpg",0.8112333449326233,0.8670003196108693,0.8382099049110385,0.7284898102759623
05159,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5887_alvin-record_547048_Meny, Strandpaviljongen, 1959/0001.jpg",0.7752569994343892,0.8330760982277529,0.8030560661764705,0.6896388338989442
05160,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5887_alvin-record_547048_Meny, Strandpaviljongen, 1959/0002.jpg",0.5905059943800753,0.6157114806149733,0.6168802454693999,0.5389262570558526
05161,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5887_alvin-record_547048_Meny, Strandpaviljongen, 1959/0003.jpg",0.8131168790723203,0.8716745536256301,0.8400835600300492,0.727592523561282
05162,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/5919_alvin-record_546995_Meny, Trädgår´n, Stora Hotellet, 1959/0001.jpg",0.8224332558661601,0.874326532414768,0.8495942288796151,0.7433790063040983
05163,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6804_alvin-record_547834_Meny, Fiskebäckskils Havsbad, 1959/0001.jpg",0.8136906399234102,0.8369929676591998,0.8449115361121229,0.7591674159989072
05164,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6820_alvin-record_547742_Meny, Strand Restaurant Båstad, 1959/0001.jpg",0.723898360737783,0.7914350358313854,0.7642349360066873,0.616025110375276
05165,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6867_alvin-record_547964_Meny, Norre Kavaljeren, 1959/0001.jpg",0.4491350492792456,0.4962377191342638,0.46996581868976406,0.3812016100137089
05166,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6867_alvin-record_547964_Meny, Norre Kavaljeren, 1959/0002.jpg",0.5143614917557932,0.5643797945314489,0.5385207378405907,0.44018394289534
05167,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6867_alvin-record_547964_Meny, Norre Kavaljeren, 1959/0003.jpg",0.4635052179553121,0.5111753159507914,0.485727188694,0.3936131492211446
05168,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6926_alvin-record_547833_Meny, Stadshotellet, 1959/0001.jpg",0.5852750535310277,0.6251894417622818,0.6097072122118078,0.5209285066189938
05169,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6930_alvin-record_547874_Meny, Standard Hotel, 1959/0001.jpg",0.7816591542438894,0.8491617982809564,0.8189044033709374,0.6769112610797744
05170,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6930_alvin-record_547874_Meny, Standard Hotel, 1959/0002.jpg",0.7677396215453621,0.8197244067328918,0.8054162253684586,0.6780782325347358
05171,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/6930_alvin-record_547874_Meny, Standard Hotel, 1959/0003.jpg",0.7204496012081107,0.776303971514053,0.7538718516109228,0.6311729804993568
05172,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7057_alvin-record_548157_Meny, Standard Hotel, 1959/0001.jpg",0.7940975913457754,0.8310750123656393,0.8180275559960432,0.7331902056756437
05173,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7057_alvin-record_548157_Meny, Standard Hotel, 1959/0002.jpg",0.8303208019917737,0.8539909174876849,0.8589911099137931,0.7779803785738434
05174,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7058_alvin-record_548053_Meny, Standard Hotel, 1959/0001.jpg",0.7984847442182001,0.8427419400452488,0.8211230674962294,0.7315892251131221
05175,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7058_alvin-record_548053_Meny, Standard Hotel, 1959/0002.jpg",0.8288098216866598,0.848164211169726,0.8552800711808065,0.7829851827094475
05176,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7059_alvin-record_548280_Meny, Standard Hotel, 1959/0001.jpg",0.8413966393849207,0.8591654904149161,0.8722644487482495,0.7927599789915966
05177,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7060_alvin-record_548242_Meny, Standard Hotel, 1959/0001.jpg",0.7540671031417991,0.8133789402410371,0.7895563671104537,0.6592660020739066
05178,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7061_alvin-record_548167_Meny, Standard Hotel, 1959/0001.jpg",0.7448440358865602,0.8005422518932723,0.7774867085681577,0.6565031471982506
05179,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7062_alvin-record_548076_Meny, Standard Hotel, 1959/0001.jpg",0.29908860013471034,0.3006722655665319,0.31446405852417303,0.28212947631342605
05180,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7062_alvin-record_548076_Meny, Standard Hotel, 1959/0002.jpg",0.8452193472840666,0.8614721567162725,0.8725864159782442,0.8015994691576832
05181,1959,"data/MA_Menyer/menus_by_year_swedish_only/1959/7063_alvin-record_548145_Meny, Standard Hotel, 1959/0001.jpg",0.7667359071943171,0.817785697375541,0.7985527627244078,0.6838692614830024
05182,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0001.jpg",0.6355795305193882,0.7573206388533674,0.679135454206386,0.47028249849841125
05183,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0002.jpg",0.8500965195590188,0.8945542584563707,0.8769850438930553,0.7787502563276307
05184,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0003.jpg",0.836622007761438,0.8891480698529413,0.8661080269607845,0.7546099264705883
05185,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0004.jpg",0.7600247321946926,0.786678192946233,0.7822296898702175,0.7111663137676274
05186,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0005.jpg",0.6812110754500054,0.7009480871481657,0.7014942456317205,0.6411908935701297
05187,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2008_alvin-record_543012_Meny, Standard Hotel, 1960/2008 0006.jpg",0.5711680147058823,0.737945925245098,0.6248109987745097,0.3507471200980392
05188,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2639_alvin-record_543653_Meny, Den Gyldene Freden, 1960/2639 0001.jpg",0.6920634540916824,0.8183630892425464,0.7249027791767391,0.5329244938557615
05189,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/2639_alvin-record_543653_Meny, Den Gyldene Freden, 1960/2639 0002.jpg",0.8701334819030351,0.9279124487980123,0.9020826618318563,0.7804053350792373
05190,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/3054_alvin-record_543869_Meny, Stallmästaregården, 1960/3054 0001.jpg",0.681501734901109,0.7311819918281295,0.7081389646350247,0.6051842482401728
05191,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/3054_alvin-record_543869_Meny, Stallmästaregården, 1960/3054 0002.jpg",0.835011353026059,0.8912474187118029,0.8669908695012096,0.7467957708651641
05192,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/3054_alvin-record_543869_Meny, Stallmästaregården, 1960/3054 0003.jpg",0.820886028927764,0.881627865527135,0.8528772702060683,0.7281529510500884
05193,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4111_alvin-record_545022_Meny, Solliden Skansen, 1960/0001.jpg",0.7453877211087574,0.7808220119765359,0.7786525803188312,0.6766885710309053
05194,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4111_alvin-record_545022_Meny, Solliden Skansen, 1960/0002.jpg",0.8427287369529992,0.874421308083483,0.8782064942493619,0.7755584085261529
05195,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4111_alvin-record_545022_Meny, Solliden Skansen, 1960/0003.jpg",0.8323037461752937,0.8703389150847323,0.8708052208937592,0.7557671025473902
05196,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4112_alvin-record_545257_Meny, Solliden Skansen, 1960/0001.jpg",0.1317270915541182,0.13648611026360752,0.1442921268611179,0.11440303753762916
05197,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4112_alvin-record_545257_Meny, Solliden Skansen, 1960/0002.jpg",0.9464147662779252,0.9628702524811155,0.967766374608245,0.9086076717444151
05198,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4112_alvin-record_545257_Meny, Solliden Skansen, 1960/0003.jpg",0.8825009790417545,0.9588023555238211,0.9344436173229622,0.7542569642784801
05199,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4230_alvin-record_545202_Meny, Börsen - Göteborgs Kungliga Segelsällskap 100 år., 1960/0001.jpg",0.7358119360514401,0.7559374843153984,0.7536094711988891,0.6978888526400321
05200,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4230_alvin-record_545202_Meny, Börsen - Göteborgs Kungliga Segelsällskap 100 år., 1960/0002.jpg",0.5979796129197782,0.6938055598770688,0.6023901494060877,0.49774312947617794
05201,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4230_alvin-record_545202_Meny, Börsen - Göteborgs Kungliga Segelsällskap 100 år., 1960/0003.jpg",0.4575806508108069,0.6303662277828727,0.44880494235556145,0.29357078229398653
05202,1960,"data/MA_Menyer/menus_by_year_swedish_only/1960/4230_alvin-record_545202_Meny, Börsen - Göteborgs Kungliga Segelsällskap 100 år., 1960/0004.jpg",0.5904834140731237,0.6891432740601833,0.5944152807935255,0.4878916873656622
